dataset_id,dataset_name,organism_query,analyzer_type_query,polarity,ionisation_source,submitter,group,project,url,kegg_database_count,kegg_databases
2025-12-15_21h10m33s,placenta_ito_APEBA,Homo sapiens (human),FTICR,Positive,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2025-12-15_21h10m33s,1,KEGG v1
2025-12-15_21h11m26s,placenta_pen#1_4APEBA,Homo sapiens (human),FTICR,Positive,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2025-12-15_21h11m26s,1,KEGG v1
2025-12-15_21h12m21s,placenta_pen#2,Homo sapiens (human),FTICR,Positive,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2025-12-15_21h12m21s,1,KEGG v1
2022-05-06_22h55m06s,05042022_torti_c12_c13_v2_erastin,Homo sapiens (human),FTICR,Positive,,"{'id': '64e8df7d-001a-11ea-9d77-8bf3a87fba61', 'name': 'mike taylor'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2022-05-06_22h55m06s,1,KEGG v1
2022-04-11_21h04m05s,20220407_torti_erastinvscntrl_run2a14c,Homo sapiens (human),FTICR,Positive,,"{'id': '64e8df7d-001a-11ea-9d77-8bf3a87fba61', 'name': 'mike taylor'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2022-04-11_21h04m05s,1,KEGG v1
2022-04-05_01h59m18s,20220331_tort_cntrl_erastin_12dhb_001_a13_t_cntl_2,Homo sapiens (human),FTICR,Positive,,"{'id': '64e8df7d-001a-11ea-9d77-8bf3a87fba61', 'name': 'mike taylor'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2022-04-05_01h59m18s,1,KEGG v1
2022-04-11_21h59m42s,20220407_torti_erastinvscntrl_run2a14t,Homo sapiens (human),FTICR,Positive,,"{'id': '64e8df7d-001a-11ea-9d77-8bf3a87fba61', 'name': 'mike taylor'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2022-04-11_21h59m42s,1,KEGG v1
2021-11-10_08h09m47s,print20_pos,Homo sapiens (human),FTICR,Positive,,"{'id': '0c144fa3-41d7-11ec-96db-bfbffa90e3b4', 'name': 'Georgia cottnam'}","{'id': '94077856-03aa-11eb-96db-9b1bc2c63871', 'name': 'Murdoch University', 'shortName': 'MurdochU'}",,https://metaspace2020.org/annotations?ds=2021-11-10_08h09m47s,1,KEGG v1
2021-11-10_07h40m35s,print19_neg,Homo sapiens (human),FTICR,Negative,,"{'id': '0c144fa3-41d7-11ec-96db-bfbffa90e3b4', 'name': 'Georgia cottnam'}","{'id': '94077856-03aa-11eb-96db-9b1bc2c63871', 'name': 'Murdoch University', 'shortName': 'MurdochU'}",,https://metaspace2020.org/annotations?ds=2021-11-10_07h40m35s,1,KEGG v1
2021-11-10_07h02m55s,print11_pos,Homo sapiens (human),FTICR,Positive,,"{'id': '0c144fa3-41d7-11ec-96db-bfbffa90e3b4', 'name': 'Georgia cottnam'}","{'id': '94077856-03aa-11eb-96db-9b1bc2c63871', 'name': 'Murdoch University', 'shortName': 'MurdochU'}",,https://metaspace2020.org/annotations?ds=2021-11-10_07h02m55s,1,KEGG v1
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),FTICR,Positive,,"{'id': '0c144fa3-41d7-11ec-96db-bfbffa90e3b4', 'name': 'Georgia cottnam'}",,,https://metaspace2020.org/annotations?ds=2021-11-10_04h48m47s,1,KEGG v1
2026-05-29_21h54m50s,V11L12-109-B1.from_smamsi,Mus musculus (mouse),FTICR,Positive,,"{'id': '72cb2591-efa8-11ef-a048-179aa6b198d6', 'name': 'Aditya Pratapa'}","{'id': '4b5c47de-efb0-11ef-a048-df02e855612e', 'name': 'APG', 'shortName': 'APG'}",,https://metaspace2020.org/annotations?ds=2026-05-29_21h54m50s,1,KEGG v1
2026-05-13_14h12m22s,V11L12-038-B1.from_smamsi,Mus musculus (mouse),FTICR,Positive,,"{'id': '72cb2591-efa8-11ef-a048-179aa6b198d6', 'name': 'Aditya Pratapa'}","{'id': '4b5c47de-efb0-11ef-a048-df02e855612e', 'name': 'APG', 'shortName': 'APG'}",,https://metaspace2020.org/annotations?ds=2026-05-13_14h12m22s,1,KEGG v1
2026-04-10_01h17m48s,V11L12-038-D1.from_smamsi,Mus musculus (mouse),FTICR,Negative,,"{'id': '72cb2591-efa8-11ef-a048-179aa6b198d6', 'name': 'Aditya Pratapa'}","{'id': '4b5c47de-efb0-11ef-a048-df02e855612e', 'name': 'APG', 'shortName': 'APG'}",,https://metaspace2020.org/annotations?ds=2026-04-10_01h17m48s,1,KEGG v1
2025-04-10_23h29m14s,re-annotate RB_a2s2 2018,Mus musculus (mouse),FTICR,Positive,,"{'id': '33f306e9-0931-11ef-86c1-b36af3bebb94', 'name': 'johanna galvis'}",,,https://metaspace2020.org/annotations?ds=2025-04-10_23h29m14s,1,KEGG v1
2023-12-08_11h30m26s,ito_9aa_mouse3,Mus musculus (mouse),FTICR,Negative,,"{'id': '68eb4557-3a73-11ed-89bf-6f30ee2e3288', 'name': 'Tim Rose'}","{'id': '5727e852-e1dd-11e8-9d75-5fefa7059e48', 'name': 'European Molecular Biology Laboratory', 'shortName': '♡EMBL♡'}",,https://metaspace2020.org/annotations?ds=2023-12-08_11h30m26s,1,KEGG v1
2023-12-08_11h28m27s,ito_9aa_mouse1,Mus musculus (mouse),FTICR,Negative,,"{'id': '68eb4557-3a73-11ed-89bf-6f30ee2e3288', 'name': 'Tim Rose'}","{'id': '5727e852-e1dd-11e8-9d75-5fefa7059e48', 'name': 'European Molecular Biology Laboratory', 'shortName': '♡EMBL♡'}",,https://metaspace2020.org/annotations?ds=2023-12-08_11h28m27s,1,KEGG v1
2023-12-08_11h32m26s,ito_9aa_mouse4,Mus musculus (mouse),FTICR,Negative,,"{'id': '68eb4557-3a73-11ed-89bf-6f30ee2e3288', 'name': 'Tim Rose'}","{'id': '5727e852-e1dd-11e8-9d75-5fefa7059e48', 'name': 'European Molecular Biology Laboratory', 'shortName': '♡EMBL♡'}",,https://metaspace2020.org/annotations?ds=2023-12-08_11h32m26s,1,KEGG v1
2023-12-08_11h33m27s,ito_dhb_mouse1,Mus musculus (mouse),FTICR,Positive,,"{'id': '68eb4557-3a73-11ed-89bf-6f30ee2e3288', 'name': 'Tim Rose'}","{'id': '5727e852-e1dd-11e8-9d75-5fefa7059e48', 'name': 'European Molecular Biology Laboratory', 'shortName': '♡EMBL♡'}",,https://metaspace2020.org/annotations?ds=2023-12-08_11h33m27s,1,KEGG v1
2023-12-08_11h36m46s,ito_fmp10_mpd1,Mus musculus (mouse),FTICR,Positive,,"{'id': '68eb4557-3a73-11ed-89bf-6f30ee2e3288', 'name': 'Tim Rose'}","{'id': '5727e852-e1dd-11e8-9d75-5fefa7059e48', 'name': 'European Molecular Biology Laboratory', 'shortName': '♡EMBL♡'}",,https://metaspace2020.org/annotations?ds=2023-12-08_11h36m46s,1,KEGG v1
2023-12-08_11h35m33s,ito_dhb_mouse4,Mus musculus (mouse),FTICR,Positive,,"{'id': '68eb4557-3a73-11ed-89bf-6f30ee2e3288', 'name': 'Tim Rose'}","{'id': '5727e852-e1dd-11e8-9d75-5fefa7059e48', 'name': 'European Molecular Biology Laboratory', 'shortName': '♡EMBL♡'}",,https://metaspace2020.org/annotations?ds=2023-12-08_11h35m33s,1,KEGG v1
2023-12-08_11h34m42s,ito_dhb_mouse3,Mus musculus (mouse),FTICR,Positive,,"{'id': '68eb4557-3a73-11ed-89bf-6f30ee2e3288', 'name': 'Tim Rose'}","{'id': '5727e852-e1dd-11e8-9d75-5fefa7059e48', 'name': 'European Molecular Biology Laboratory', 'shortName': '♡EMBL♡'}",,https://metaspace2020.org/annotations?ds=2023-12-08_11h34m42s,1,KEGG v1
2023-12-08_11h37m32s,ito_fmp10_mpd3,Mus musculus (mouse),FTICR,Positive,,"{'id': '68eb4557-3a73-11ed-89bf-6f30ee2e3288', 'name': 'Tim Rose'}","{'id': '5727e852-e1dd-11e8-9d75-5fefa7059e48', 'name': 'European Molecular Biology Laboratory', 'shortName': '♡EMBL♡'}",,https://metaspace2020.org/annotations?ds=2023-12-08_11h37m32s,1,KEGG v1
2023-12-08_11h38m41s,ito_fmp10_mpd4,Mus musculus (mouse),FTICR,Positive,,"{'id': '68eb4557-3a73-11ed-89bf-6f30ee2e3288', 'name': 'Tim Rose'}","{'id': '5727e852-e1dd-11e8-9d75-5fefa7059e48', 'name': 'European Molecular Biology Laboratory', 'shortName': '♡EMBL♡'}",,https://metaspace2020.org/annotations?ds=2023-12-08_11h38m41s,1,KEGG v1
2023-12-08_11h43m23s,to2_dhb,Mus musculus (mouse),FTICR,Positive,,"{'id': '68eb4557-3a73-11ed-89bf-6f30ee2e3288', 'name': 'Tim Rose'}","{'id': '5727e852-e1dd-11e8-9d75-5fefa7059e48', 'name': 'European Molecular Biology Laboratory', 'shortName': '♡EMBL♡'}",,https://metaspace2020.org/annotations?ds=2023-12-08_11h43m23s,1,KEGG v1
2023-12-08_11h41m09s,to2_9aa_c2,Mus musculus (mouse),FTICR,Negative,,"{'id': '68eb4557-3a73-11ed-89bf-6f30ee2e3288', 'name': 'Tim Rose'}","{'id': '5727e852-e1dd-11e8-9d75-5fefa7059e48', 'name': 'European Molecular Biology Laboratory', 'shortName': '♡EMBL♡'}",,https://metaspace2020.org/annotations?ds=2023-12-08_11h41m09s,1,KEGG v1
2023-12-08_11h44m13s,to2_fmp10,Mus musculus (mouse),FTICR,Positive,,"{'id': '68eb4557-3a73-11ed-89bf-6f30ee2e3288', 'name': 'Tim Rose'}","{'id': '5727e852-e1dd-11e8-9d75-5fefa7059e48', 'name': 'European Molecular Biology Laboratory', 'shortName': '♡EMBL♡'}",,https://metaspace2020.org/annotations?ds=2023-12-08_11h44m13s,1,KEGG v1
2023-12-08_11h40m17s,to2_9aa_c1,Mus musculus (mouse),FTICR,Negative,,"{'id': '68eb4557-3a73-11ed-89bf-6f30ee2e3288', 'name': 'Tim Rose'}","{'id': '5727e852-e1dd-11e8-9d75-5fefa7059e48', 'name': 'European Molecular Biology Laboratory', 'shortName': '♡EMBL♡'}",,https://metaspace2020.org/annotations?ds=2023-12-08_11h40m17s,1,KEGG v1
2023-12-08_11h46m12s,to2_norharpos,Mus musculus (mouse),FTICR,Positive,,"{'id': '68eb4557-3a73-11ed-89bf-6f30ee2e3288', 'name': 'Tim Rose'}","{'id': '5727e852-e1dd-11e8-9d75-5fefa7059e48', 'name': 'European Molecular Biology Laboratory', 'shortName': '♡EMBL♡'}",,https://metaspace2020.org/annotations?ds=2023-12-08_11h46m12s,1,KEGG v1
2023-12-08_11h45m18s,to2_norharneg,Mus musculus (mouse),FTICR,Negative,,"{'id': '68eb4557-3a73-11ed-89bf-6f30ee2e3288', 'name': 'Tim Rose'}","{'id': '5727e852-e1dd-11e8-9d75-5fefa7059e48', 'name': 'European Molecular Biology Laboratory', 'shortName': '♡EMBL♡'}",,https://metaspace2020.org/annotations?ds=2023-12-08_11h45m18s,1,KEGG v1
2023-11-28_14h02m10s,231123_sc_fticr,Mus musculus (mouse),FTICR,Negative,,"{'id': '4f5573df-8dbf-11ec-89bf-933349f80d1e', 'name': 'James Cairns'}","{'id': '5727e850-e1dd-11e8-9d75-bbae5125f68a', 'name': 'Hochschule Mannheim', 'shortName': 'HS Mannheim'}",,https://metaspace2020.org/annotations?ds=2023-11-28_14h02m10s,1,KEGG v1
2025-04-13_23h58m36s,re-annot: 20210814_jl_ratbrain_posmode,Rattus norvegicus (rat),FTICR,Positive,,"{'id': '33f306e9-0931-11ef-86c1-b36af3bebb94', 'name': 'johanna galvis'}",,,https://metaspace2020.org/annotations?ds=2025-04-13_23h58m36s,1,KEGG v1
2025-04-10_15h11m23s,"Rat_brain_pos_ITO Bowman A, ..., and Smith D 2020",Rattus norvegicus (rat),FTICR,Positive,,"{'id': '33f306e9-0931-11ef-86c1-b36af3bebb94', 'name': 'johanna galvis'}",,,https://metaspace2020.org/annotations?ds=2025-04-10_15h11m23s,1,KEGG v1
2023-11-17_14h13m29s,20231116-CON-dhb-p-xzw-root mean square,Rattus norvegicus (rat),FTICR,Positive,,"{'id': 'd92977f7-7e2f-11ee-adaa-8ff5470ec33b', 'name': 'Ziwei Xing'}","{'id': '90fb79ec-f018-11ee-86c1-83f3b798cc9c', 'name': 'BLF/TMP-repeat5', 'shortName': 'T5'}",,https://metaspace2020.org/annotations?ds=2023-11-17_14h13m29s,1,KEGG v1
2023-11-27_00h59m00s,4hrsilglucose_2nd_20201109_trim,Bovine,FTICR,Negative,,"{'id': '6b1decf5-ed45-11e8-9d75-8f0f73117f00', 'name': 'George GUO'}",,,https://metaspace2020.org/annotations?ds=2023-11-27_00h59m00s,1,KEGG v1
2023-11-27_01h02m35s,30minsilglucose_2nd_20201116_trim,Bovine,FTICR,Negative,,"{'id': '6b1decf5-ed45-11e8-9d75-8f0f73117f00', 'name': 'George GUO'}",,,https://metaspace2020.org/annotations?ds=2023-11-27_01h02m35s,1,KEGG v1
2023-11-27_00h54m03s,2hrsilglucose_2nd_20201109_trim,Bovine,FTICR,Negative,,"{'id': '6b1decf5-ed45-11e8-9d75-8f0f73117f00', 'name': 'George GUO'}",,,https://metaspace2020.org/annotations?ds=2023-11-27_00h54m03s,1,KEGG v1
2023-11-27_00h52m08s,1hrsilglucose_2nd_20201109_trim,Bovine,FTICR,Negative,,"{'id': '6b1decf5-ed45-11e8-9d75-8f0f73117f00', 'name': 'George GUO'}",,,https://metaspace2020.org/annotations?ds=2023-11-27_00h52m08s,1,KEGG v1
2023-11-27_00h33m12s,15minsilglucose_2nd_20201116_trim,Bovine,FTICR,Negative,,"{'id': '6b1decf5-ed45-11e8-9d75-8f0f73117f00', 'name': 'George GUO'}",,,https://metaspace2020.org/annotations?ds=2023-11-27_00h33m12s,1,KEGG v1
2023-11-27_00h21m53s,ff_trim_01_08042021,Bovine,FTICR,Negative,,"{'id': '6b1decf5-ed45-11e8-9d75-8f0f73117f00', 'name': 'George GUO'}",,,https://metaspace2020.org/annotations?ds=2023-11-27_00h21m53s,1,KEGG v1
2023-11-27_00h20m10s,ff_trim_02_08042021,Bovine,FTICR,Negative,,"{'id': '6b1decf5-ed45-11e8-9d75-8f0f73117f00', 'name': 'George GUO'}",,,https://metaspace2020.org/annotations?ds=2023-11-27_00h20m10s,1,KEGG v1
2023-11-27_00h18m33s,ff_trim_03_08042021,Bovine,FTICR,Negative,,"{'id': '6b1decf5-ed45-11e8-9d75-8f0f73117f00', 'name': 'George GUO'}",,,https://metaspace2020.org/annotations?ds=2023-11-27_00h18m33s,1,KEGG v1
2025-10-02_20h50m16s,3585-1-4apeba_fticr_rms,Mouse,FTICR,Positive,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2025-10-02_20h50m16s,1,KEGG v1
2025-10-02_20h50m54s,3586-2-4apeba_fticr_rms,Mouse,FTICR,Positive,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2025-10-02_20h50m54s,1,KEGG v1
2023-08-15_21h27m22s,#2-iri,Mouse,FTICR,Positive,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2023-08-15_21h27m22s,1,KEGG v1
2023-08-15_21h26m44s,#4-control,Mouse,FTICR,Positive,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2023-08-15_21h26m44s,1,KEGG v1
2022-09-29_14h34m16s,20220929_lipid_X_pde_86-05-01_chca-root mean square,Mouse,FTICR,Positive,,"{'id': 'ed91ee6f-3d43-11ec-96db-b70a18bc6cd0', 'name': 'Jelle Schuurman'}",,,https://metaspace2020.org/annotations?ds=2022-09-29_14h34m16s,1,KEGG v1
2022-07-22_12h40m31s,sqlite2imzML converter test,Mouse,FTICR,Positive,,"{'id': 'ed91ee6f-3d43-11ec-96db-b70a18bc6cd0', 'name': 'Jelle Schuurman'}",,,https://metaspace2020.org/annotations?ds=2022-07-22_12h40m31s,1,KEGG v1
2022-04-08_08h23m22s,07-04-2022_pde_dhb-baseline_wt_t-test_v1,Mouse,FTICR,Positive,,"{'id': 'ed91ee6f-3d43-11ec-96db-b70a18bc6cd0', 'name': 'Jelle Schuurman'}",,,https://metaspace2020.org/annotations?ds=2022-04-08_08h23m22s,1,KEGG v1
2022-04-08_08h23m36s,07-04-2022_pde_dhb-baseline_ko_t-test_v1,Mouse,FTICR,Positive,,"{'id': 'ed91ee6f-3d43-11ec-96db-b70a18bc6cd0', 'name': 'Jelle Schuurman'}",,,https://metaspace2020.org/annotations?ds=2022-04-08_08h23m36s,1,KEGG v1
2023-06-22_22h47m49s,20230620_nodule2_chca_dma_pos_25um,Glycine max (soybean),FTICR,Positive,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2023-06-22_22h47m49s,1,KEGG v1
2023-06-22_22h47m25s,20230620_nodule1_chca_dma_pos_25um,Glycine max (soybean),FTICR,Positive,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2023-06-22_22h47m25s,1,KEGG v1
2023-06-22_22h46m35s,nodule_chca_dma_pos_50um_same,Glycine max (soybean),FTICR,Positive,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2023-06-22_22h46m35s,1,KEGG v1
2023-06-22_22h45m54s,nodule_chca_dma_neg_50um_same,Glycine max (soybean),FTICR,Negative,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2023-06-22_22h45m54s,1,KEGG v1
2023-06-22_22h15m51s,20230622_nodule_1_nedc_neg,Glycine max (soybean),FTICR,Negative,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2023-06-22_22h15m51s,1,KEGG v1
2023-06-22_22h25m56s,20230622_nodule_chca_dma_neg,Glycine max (soybean),FTICR,Negative,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2023-06-22_22h25m56s,1,KEGG v1
2023-06-22_22h18m17s,20230622_nodule_2_nedc_neg,Glycine max (soybean),FTICR,Negative,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2023-06-22_22h18m17s,1,KEGG v1
2023-06-22_22h22m08s,20230622_nodule_3_dhb_pos,Glycine max (soybean),FTICR,Positive,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2023-06-22_22h22m08s,1,KEGG v1
2023-06-22_22h14m33s,20230622_nodule_1_dhb_pos,Glycine max (soybean),FTICR,Positive,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2023-06-22_22h14m33s,1,KEGG v1
2023-06-22_22h16m50s,20230622_nodule_2_dhb_pos,Glycine max (soybean),FTICR,Positive,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2023-06-22_22h16m50s,1,KEGG v1
2023-06-16_21h46m13s,soybean_nodule_2_chca_dma_pos,Glycine max (soybean),FTICR,Positive,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2023-06-16_21h46m13s,1,KEGG v1
2023-06-16_21h46m38s,soybean_nodule_dhb_pos,Glycine max (soybean),FTICR,Positive,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2023-06-16_21h46m38s,1,KEGG v1
2023-06-16_21h45m45s,soybean_nodule_1_chca_dma_pos,Glycine max (soybean),FTICR,Positive,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2023-06-16_21h45m45s,1,KEGG v1
2023-06-16_21h43m45s,soybean_nodule_chca_dma_neg,Glycine max (soybean),FTICR,Negative,,"{'id': '5727e8d4-e1dd-11e8-9d75-ab438cebdf9e', 'name': 'Dusan Velickovic'}","{'id': '5727e83b-e1dd-11e8-9d75-43aa86b2f767', 'name': 'Pacific Northwest National Laboratory', 'shortName': 'PNNL'}",,https://metaspace2020.org/annotations?ds=2023-06-16_21h43m45s,1,KEGG v1
