dataset_id,dataset_name,organism_query,database_id,database_name,database_version,formula,adduct,ionFormula,ion,mz,msm,rhoSpatial,rhoSpectral,moc,fdr,offSample,isotopeImages,colocCoeff,moleculeNames,moleculeIds,intensity
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C10H17N7O7S,+K,C10H17N7O7SK,C10H17N7O7S+K+,418.054174947,0.46243015,0.47434563323619267,0.97674585856228,0.9980899001015193,0.5,False,"[{'mz': 418.0541640048013, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/569df516776d48818c4a0a785dcbc043', 'minIntensity': 0, 'maxIntensity': 417234.15625, 'totalIntensity': 6249615872}, {'mz': 419.0575177463434, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/1c3740f8f8c4473395ca976954a47615', 'minIntensity': 0, 'maxIntensity': 29718.505859375, 'totalIntensity': 426790656}, {'mz': 420.04997077070146, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/87869b2826b4406886551f0ecb2ebf28', 'minIntensity': 0, 'maxIntensity': 27487.814453125, 'totalIntensity': 268975616}, {'mz': 420.05230100764066, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/e2573b98fcb740688ab3bf85d8feed5a', 'minIntensity': 0, 'maxIntensity': 29603.771484375, 'totalIntensity': 176567184}]",,['Gonyautoxin 5'],['C20018'],417234.15625
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C17H17N3O6S2,+K,C17H17N3O6S2K,C17H17N3O6S2+K+,462.019035497,0.4566372,0.49411722265529223,0.9258143728947322,0.9981995982662015,0.5,False,"[{'mz': 462.01902407480117, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/73ed1688381148f1adbef02032caa20b', 'minIntensity': 0, 'maxIntensity': 90656.28125, 'totalIntensity': 1163093376}, {'mz': 463.0224034231486, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/af59685a8683448b9c3e747f09335204', 'minIntensity': 0, 'maxIntensity': 7735.74658203125, 'totalIntensity': 39262488}, {'mz': 464.0148266853865, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/06987d44102c45f5bfe50e0157fb375e', 'minIntensity': 0, 'maxIntensity': 6529.9921875, 'totalIntensity': 18706670}, {'mz': 464.0171560983215, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/321f792d8f0e4cc9989dda9a730759fb', 'minIntensity': 0, 'maxIntensity': 6319.13427734375, 'totalIntensity': 16466464}]",,['Cephapirin'],['C06896'],90656.28125
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C22H29N3O6S,+K,C22H29N3O6SK,C22H29N3O6S+K+,502.140864711,0.41169482,0.4264748151363544,0.9674811338460827,0.9977908442658472,0.5,False,"[{'mz': 502.1408537288013, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/19963cd0c79a4528bc356cfbe6b4701a', 'minIntensity': 0, 'maxIntensity': 34653.09375, 'totalIntensity': 517018912}, {'mz': 503.14423152561324, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/478907b501354f8b8e8a6510693c8563', 'minIntensity': 0, 'maxIntensity': 11012.2998046875, 'totalIntensity': 116652728}, {'mz': 504.13667465997685, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 504.13897571100483, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,['Pivampicillin'],['C11750'],34653.09375
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C20H28N7O9PS,+K,C20H28N7O9PSK,C20H28N7O9PS+K+,612.1038415390001,0.4113908,0.4361030005314871,0.9567385875029721,0.9859893758300132,0.5,False,"[{'mz': 612.1038300867958, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/b4e4f40eb0764e56b006a07cab02f5bf', 'minIntensity': 0, 'maxIntensity': 65248.18359375, 'totalIntensity': 24253194}, {'mz': 613.107204780467, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/ad9460aa7a98486c8abbc67493e1dd0d', 'minIntensity': 0, 'maxIntensity': 15541.9091796875, 'totalIntensity': 4494353.5}, {'mz': 614.0996243667653, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 614.1019516460434, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,"[""Biotinyl-5'-AMP""]",['C05921'],65248.18359375
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C23H36N4O20P2,+Na,C23H36N4O20P2Na,C23H36N4O20P2+Na+,773.129034235,0.39250362,0.40755393179140437,0.9652651180009441,0.9977275399497622,0.5,False,"[{'mz': 773.1290226527958, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/cd3e096156d146bcb617ee356ecff205', 'minIntensity': 0, 'maxIntensity': 21278.1015625, 'totalIntensity': 336200608}, {'mz': 774.1323944785787, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/a376c29547314dcdac903689b790ce48', 'minIntensity': 0, 'maxIntensity': 10006.6162109375, 'totalIntensity': 63319764}, {'mz': 775.1332766898615, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 775.1357358591155, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,['UDP-N-acetylmuramoyl-L-alanine'],['C01212'],21278.1015625
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C21H16O7,+K,C21H16O7K,C21H16O7+K+,419.052760745,0.39162573,0.4436512814482101,0.928234931768027,0.9509803921568627,0.5,False,"[{'mz': 419.0527501728013, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/e309a8d92ba7424b877c479c79abfced', 'minIntensity': 0, 'maxIntensity': 41043.76171875, 'totalIntensity': 547080.125}, {'mz': 420.05612493350907, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/b2a1e415e9854d259e96b8355f4a7f68', 'minIntensity': 0, 'maxIntensity': 5190.43896484375, 'totalIntensity': 29686.888671875}, {'mz': 421.05086770466255, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 421.0594701202526, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,"['Diphyllin', 'Tetracenomycin F1 methylester']","['C10559', 'C12373']",41043.76171875
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C16H18N2O4S,+Na,C16H18N2O4SNa,C16H18N2O4S+Na+,357.08794890900003,0.3903322,0.4110256894472881,0.9583078710730443,0.9909696213067,0.5,False,"[{'mz': 357.0879378868014, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/ae00a5ff1e6340f8a46ada1d001214d5', 'minIntensity': 0, 'maxIntensity': 101360.2265625, 'totalIntensity': 18021364}, {'mz': 358.09129510144635, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/778e41601647417eaef9e764043c187d', 'minIntensity': 0, 'maxIntensity': 14007.734375, 'totalIntensity': 1345791.375}, {'mz': 359.0837576285307, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 359.09467015501895, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,['Penicillin G'],['C05551'],101360.2265625
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C19H24O7,+K,C19H24O7K,C19H24O7+K+,403.115361001,0.38664633,0.42191895580867417,0.9312830254891399,0.9840182648401826,0.5,True,"[{'mz': 403.1153504288013, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/72997db8df2b41babcf1f878149e6d69', 'minIntensity': 0, 'maxIntensity': 12348.228515625, 'totalIntensity': 283646.5625}, {'mz': 404.11872577437146, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/cf483274a6744e7494a0f60288b57494', 'minIntensity': 0, 'maxIntensity': 1928.568603515625, 'totalIntensity': 12347.59375}, {'mz': 405.11349315825083, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 405.12206920613863, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,"['Gibberellin A8', 'Vernomygdin', 'Zexbrevin B']","['C03579', 'C09585', 'C09607']",12348.228515625
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C22H34N2O2,+Na,C22H34N2O2Na,C22H34N2O2+Na+,381.251249011,0.35437202,0.3825810626172031,0.937752569317196,0.9877514687555635,0.5,False,"[{'mz': 381.25123842880123, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/a1cfd2a58ce74b3fb8ff36a8215de245', 'minIntensity': 0, 'maxIntensity': 217859.96875, 'totalIntensity': 191025760}, {'mz': 382.24829775622425, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 382.254594058822, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/cfee8f1d923e4512a2b02c24645dc60b', 'minIntensity': 0, 'maxIntensity': 37250.83203125, 'totalIntensity': 8126352}, {'mz': 383.2579719806952, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,['3-Oxopregn-4-ene-20beta-carboxaldehyde dioxime'],['C15106'],217859.96875
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C14H24N2O9,+K,C14H24N2O9K,C14H24N2O9+K+,403.111338241,0.3205962,0.3399918080880731,0.9445894510053389,0.9982672248761025,0.5,False,"[{'mz': 403.1113276888013, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/02f7c5f3686a437ab99acaff9122b26b', 'minIntensity': 0, 'maxIntensity': 39780.88671875, 'totalIntensity': 401113696}, {'mz': 404.1146821997744, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/c0c98b425d9546769e9ee6d01b7964c9', 'minIntensity': 0, 'maxIntensity': 7834.7412109375, 'totalIntensity': 12326837}, {'mz': 405.1094494808475, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 405.11558943444015, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,['N-Acetylmuramoyl-Ala'],['C02999'],39780.88671875
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C19H22F2N4O3,+K,C19H22N4O3F2K,C19H22F2N4O3+K+,431.129154777,0.3172023,0.3417324398027128,0.9342269493842853,0.9935683242700212,0.5,False,"[{'mz': 431.12914432480136, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/a55fbfac378f4f3e9cadedd0917aca03', 'minIntensity': 0, 'maxIntensity': 70812.671875, 'totalIntensity': 210226416}, {'mz': 432.13249729004065, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/0dcb735e3db74cba93108ca038cd283b', 'minIntensity': 0, 'maxIntensity': 12614.7060546875, 'totalIntensity': 13553252}, {'mz': 433.1272665400054, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 433.1358678666702, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,['Sparfloxacin'],['C07662'],70812.671875
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C23H22O6,+Na,C23H22O6Na,C23H22O6+Na+,417.13085910700005,0.31185088,0.34369460536114305,0.9253024182370242,0.9805970149253731,0.5,True,"[{'mz': 417.1308485048013, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/4b01b28441374929bafc28591cbbb687', 'minIntensity': 0, 'maxIntensity': 10458.8935546875, 'totalIntensity': 217423.0625}, {'mz': 418.13421717262287, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/a8283cf1f40c46cc83576c12b7251782', 'minIntensity': 0, 'maxIntensity': 1739.9859619140625, 'totalIntensity': 2926.330078125}, {'mz': 419.13509614744015, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 419.1375595585816, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,"['Rotenone', 'Macluraxanthone', 'Deguelin']","['C07593', 'C10076', 'C10417']",10458.8935546875
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C11H21NO11S3,+K,C11H21NO11S3K,C11H21NO11S3+K+,477.99083189500004,0.29909557,0.3229268718910726,0.9271556278106409,0.9989716375085697,0.5,False,"[{'mz': 477.9908200128014, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/db47dc63d2444f9c9a23a1487db00fe1', 'minIntensity': 0, 'maxIntensity': 116975.5625, 'totalIntensity': 1685014400}, {'mz': 478.99419892929456, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/88b948074f274edeac6faedf9e9049ae', 'minIntensity': 0, 'maxIntensity': 8211.8994140625, 'totalIntensity': 48518572}, {'mz': 479.98661615326137, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 479.9889453768419, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/a348cf63969a4d9192b370b110531d71', 'minIntensity': 0, 'maxIntensity': 15844.90625, 'totalIntensity': 226494080}]",,['Glucocheirolin'],['C08405'],116975.5625
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C13H20N4O6,+Na,C13H20N4O6Na,C13H20N4O6+Na+,351.127505043,0.29752207,0.312047122247458,0.9615036124633517,0.9916264090177134,0.5,True,"[{'mz': 351.12749448080126, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/a5080a8b37f54717ad95fa441e468d95', 'minIntensity': 0, 'maxIntensity': 16823.46875, 'totalIntensity': 923988.6875}, {'mz': 352.1245268989585, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 352.130852191192, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/9ca6cd0d091143589c194c92615b88f8', 'minIntensity': 0, 'maxIntensity': 3955.494873046875, 'totalIntensity': 20083.94921875}, {'mz': 353.1317643810768, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,['Staphylopine'],['C22024'],16823.46875
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C17H25N3O17P2,+K,C17H25N3O17P2K,C17H25N3O17P2+K+,644.029078233,0.289445,0.3014353256572447,0.9629563484803377,0.997161050676572,0.5,False,"[{'mz': 644.0290666707956, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/425f2678693443d38e9c195700ca1c8c', 'minIntensity': 0, 'maxIntensity': 550676.0625, 'totalIntensity': 36307100}, {'mz': 645.0324408206139, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/aa42bf48d40b4649ab699ca2dd24a332', 'minIntensity': 0, 'maxIntensity': 259761.609375, 'totalIntensity': 27394354}, {'mz': 646.0271963789371, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 646.0333267530369, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,['UDP-2-acetamido-3-dehydro-2-deoxy-alpha-D-glucopyranose'],['C20849'],550676.0625
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C17H18N2O6S,+K,C17H18N2O6SK,C17H18N2O6S+K+,417.05171535899996,0.26190615,0.2692991307610528,0.9827150519907838,0.9896534148827727,0.5,False,"[{'mz': 417.0517043668013, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/5064b430a1624944910827872cfa81d8', 'minIntensity': 0, 'maxIntensity': 1028837.375, 'totalIntensity': 191067600}, {'mz': 418.0550580678578, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/9baca634d1ed491dba3ba6ca5408c693', 'minIntensity': 0, 'maxIntensity': 384680.40625, 'totalIntensity': 439475680}, {'mz': 419.0475125636216, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/08141ea517304177bf0b4dec6815a8ec', 'minIntensity': 0, 'maxIntensity': 137309.578125, 'totalIntensity': 2063652224}, {'mz': 419.0498429321825, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/2890dfcb205d496caa7717cf44b64c04', 'minIntensity': 0, 'maxIntensity': 78086.0546875, 'totalIntensity': 11974796}]",,['Carbenicillin'],['C06869'],1028837.375
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C20H26O7,+K,C20H26O7K,C20H26O7+K+,417.131011065,0.25258738,0.2795934719996552,0.9212851374942255,0.9805970149253731,0.5,True,"[{'mz': 417.1310004928014, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/9077e3e7c169428bbd50c3bd56012a58', 'minIntensity': 0, 'maxIntensity': 10458.8935546875, 'totalIntensity': 217423.0625}, {'mz': 418.1343753255576, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/ec1bfd4e636e427193dfec9189721c74', 'minIntensity': 0, 'maxIntensity': 1739.9859619140625, 'totalIntensity': 2926.330078125}, {'mz': 419.12912740532363, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 419.13773000744726, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,"['Chaparrinone', 'Cnicin', 'Eupahyssopin', 'Niveusin C']","['C08757', 'C09362', 'C09433', 'C09517']",10458.8935546875
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C7H4N2O7,+K,C7H4N2O7K,C7H4N2O7+K+,266.965008361,0.24401096,0.25465176635504755,0.9614307486743858,0.9966544633120423,0.5,False,"[{'mz': 266.9649978088013, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/64f4d058faf44f5e8e49816f1296ad6c', 'minIntensity': 0, 'maxIntensity': 174529.671875, 'totalIntensity': 1145159936}, {'mz': 267.9683635602692, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/e82d35d9812d4d0e8a2dafc0a7aa3b9b', 'minIntensity': 0, 'maxIntensity': 4702.7900390625, 'totalIntensity': 119956.234375}, {'mz': 268.96312129850634, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/f08f4f75f0b34c36823b4f37a9ce088f', 'minIntensity': 0, 'maxIntensity': 25165.8984375, 'totalIntensity': 218628048}, {'mz': 268.969246487217, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,"['3,5-Dinitrosalicylic acid']",['C11319'],174529.671875
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C9H6ClNO4,+K,C9H6NO4ClK,C9H6ClNO4+K+,265.961693265,0.239615,0.26917030657995594,0.8917537177780785,0.998255944660614,0.5,False,"[{'mz': 265.96168271280135, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/78b5396555004acaa75028e9ff54b347', 'minIntensity': 0, 'maxIntensity': 1559580.5, 'totalIntensity': 15249983488}, {'mz': 266.96504842742013, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/69650935a7ff4d408b84418f86fb682d', 'minIntensity': 0, 'maxIntensity': 174529.671875, 'totalIntensity': 1145159936}, {'mz': 267.9587381789366, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 267.95978688966613, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/a7eb522f33eb4ddf977ddf5ad64a58e4', 'minIntensity': 0, 'maxIntensity': 230551.90625, 'totalIntensity': 2231352576}]",,"['3-Amino-4,7-dihydroxy-8-chlorocoumarin']",['C12469'],1559580.5
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C9H9NO4,+K,C9H9NO4K,C9H9NO4+K+,234.016315661,0.21458945,0.2298073486425633,0.9554955301067403,0.9772727272727273,0.5,False,"[{'mz': 234.01630509880124, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/14de68e050df401fbb1da7616e423749', 'minIntensity': 0, 'maxIntensity': 23060.375, 'totalIntensity': 235341.78125}, {'mz': 235.01967532993925, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/ee2e5e1665b5426bbc69da607b33a5ad', 'minIntensity': 0, 'maxIntensity': 1386.702392578125, 'totalIntensity': 1386.702392578125}, {'mz': 236.0144356512198, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 236.02056625508936, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,"['Dopaquinone', '1,2-Epoxy-3-(p-Nitrophenoxy)propane', '2-Carboxy-2,3-dihydro-5,6-dihydroxyindole', 'Salicyluric acid', '6-Hydroxy-3-succinoylpyridine']","['C00822', 'C04274', 'C05604', 'C07588', 'C19631']",23060.375
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C5H9O8P,+K,C5H9O8PK,C5H9O8P+K+,266.96666214100003,0.20907392,0.21764444793902465,0.9674300188352231,0.9929621647509579,0.5,False,"[{'mz': 266.96665105880135, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/e331979dd70f4835aa3c918fcb601c2c', 'minIntensity': 0, 'maxIntensity': 168171.59375, 'totalIntensity': 556379584}, {'mz': 267.9700066851865, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 268.964792090978, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/a80c54d669d24ba0bc01c4694fe16696', 'minIntensity': 0, 'maxIntensity': 22143.71484375, 'totalIntensity': 8903426}, {'mz': 268.9709173025695, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,"['(R)-2-(Phosphonomethyl)malate', 'D-Xylono-1,4-lactone 5-phosphate', 'L-Arabino-1,4-lactone 5-phosphate']","['C21613', 'C22034', 'C22036']",168171.59375
2021-11-10_04h48m47s,pos_print19_rms_peak1104,Homo sapiens (human),374,KEGG,v1,C15H23ClO4S,+K,C15H23O4SClK,C15H23ClO4S+K+,373.063715979,0.18356837,0.22322426129892092,0.8704536062131055,0.9447368421052631,0.5,True,"[{'mz': 373.06370497680126, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/5c9fbbd7fdf347b79562398afd19a764', 'minIntensity': 0, 'maxIntensity': 92082.96875, 'totalIntensity': 1769332.5}, {'mz': 374.0670835643014, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 375.0607777902236, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/0bdc4c54727b44eb895839a5bf62468d', 'minIntensity': 0, 'maxIntensity': 6862.6220703125, 'totalIntensity': 553664.0625}, {'mz': 375.0618101153176, 'url': 'https://d3s59uoti91q90.cloudfront.net/iso/2021-11-10_04h48m47s/262f28e30bae4ed7aee7dc96e661dd3e', 'minIntensity': 0, 'maxIntensity': 4362.45849609375, 'totalIntensity': 105443.109375}]",,['Aramite'],['C19019'],92082.96875
